Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y
Cat3,15mph,lr,opposite,5,1625004022.033793000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004022.033793000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004022.0394619.jpg,42.338029333333324,-71.08660800000003,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070159392776,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004022.134659000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004022.134659000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004022.1394618.jpg,42.338029333333324,-71.08660800000003,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070159392776,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004022.336390000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004022.336390000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004022.3394616.jpg,42.338029333333324,-71.08660800000001,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070160559935,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004022.437253000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004022.437253000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004022.4394615.jpg,42.338029333333324,-71.08660800000001,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070160559935,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004022.538118000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004022.538118000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004022.5394614.jpg,42.338029333333324,-71.086608,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070161727094,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004022.638994000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004022.638994000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004022.6394613.jpg,42.338029333333324,-71.08660800000001,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070160559935,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004022.739859000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004022.739859000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004022.7394612.jpg,42.338029333333324,-71.08660800000001,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070160559935,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004022.840686000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004022.840686000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004022.839461.jpg,42.338029333333324,-71.086608,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070161727094,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004022.941530000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004022.941530000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004022.939461.jpg,42.338029333333324,-71.086608,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070161727094,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004022.235529000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004022.235529000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004022.2394617.jpg,42.338029333333324,-71.08660800000001,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070160559935,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004023.042396000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004023.042396000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004023.039461.jpg,42.338029333333324,-71.086608,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070161727094,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004023.143224000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004023.143224000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004023.1394608.jpg,42.338029333333324,-71.086608,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070161727094,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004023.244097000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004023.244097000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004023.2394607.jpg,42.33802933333333,-71.08660800000001,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070160559935,-11.03648576853781
Cat3,15mph,lr,opposite,5,1625004023.344916000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004023.344916000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004023.3394606.jpg,42.33802933333333,-71.08660800000001,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070160559935,-11.03648576853781
Cat3,15mph,lr,opposite,5,1625004023.445822000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004023.445822000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004023.4394605.jpg,42.33802933333333,-71.08660800000001,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070160559935,-11.03648576853781
Cat3,15mph,lr,opposite,5,1625004023.546683000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004023.546683000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004023.5394604.jpg,42.338029333333324,-71.08660800000001,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070160559935,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004023.647540000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004023.647540000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004023.6394603.jpg,42.338029333333324,-71.08660800000001,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070160559935,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004023.849237000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004023.849237000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004023.8394601.jpg,42.338029333333324,-71.08660800000001,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070160559935,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004023.748392000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004023.748392000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004023.7394602.jpg,42.338029333333324,-71.08660800000001,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070160559935,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004023.950107000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004023.950107000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004023.93946.jpg,42.338029333333324,-71.08660800000001,11864,30,8,8,60,"[6766, 6452, 9548, 4128, 5676, 6386, 7914, 5192, 9968, 4310, 5446, 6517, 7674, 6448, 5854, 10474, 5252, 9422, 8092, 7862, 4272, 8224, 5360, 4542, 6728, 11864, 4684, 5994, 6202, 5595]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 59, 60, 61, 63]",36.540070160559935,-11.036485769327303
